"","gender","ethnicity","first_name","last_name","Avenger","Superhero","year_birth","income"
"2499",0,5,"Austin","Madone",FALSE,FALSE,1984,55156.8943198601
"2500",0,1,"Jeremy","Bear",FALSE,FALSE,1971,98361.5717298567
"2501",0,3,"Khalil","Moore",FALSE,FALSE,1987,50083.2098017035
"2502",0,3,"Sidney","Bell",FALSE,FALSE,1967,95861.0722786456
"2503",0,5,"Johnathan","Kropp",FALSE,FALSE,1935,10437.6894266498
"2504",0,3,"Isaiah","Hardin",FALSE,FALSE,1953,54449.3702045352
"2505",1,4,"Olivia","Meraz",FALSE,FALSE,1936,15251.2413619371
"2506",0,5,"Maxwell","Webster",FALSE,FALSE,2001,25395.7931008007
"2507",0,5,"Lucas","Kennedy",FALSE,FALSE,1990,40567.0511854327
"2508",1,2,"Serena","Leung",FALSE,FALSE,1969,115945.017137236
"2509",0,1,"Justin","Lestenkof",FALSE,FALSE,1927,3118.67771860162
"2510",0,1,"Michael","Schenally",FALSE,FALSE,1978,80339.0900359777
"2511",1,2,"Angelique","Miranda",FALSE,FALSE,1944,32652.2449676621
"2512",0,1,"Tokiya","Harrier",FALSE,FALSE,1972,90935.3374105859
"2513",0,3,"Emmerson","Thomas",FALSE,FALSE,2005,28200.6742070242
"2514",1,6,"Marwa","el-Asmar",FALSE,FALSE,1993,34088.5311856493
"2515",0,3,"Marsalis","Wesley",FALSE,FALSE,1952,59394.3460719576
"2516",1,6,"Faseeha","al-Meskin",FALSE,FALSE,1941,28435.1821918061
"2517",1,2,"Nhung","Thompson",FALSE,FALSE,1996,32028.3683000369
"2518",1,4,"Mystica","Santos",FALSE,FALSE,1927,4222.14875980043
"2519",1,2,"Hannah","Johnson",FALSE,FALSE,1966,117613.454542643
"2520",0,1,"Ian","Hammond",FALSE,FALSE,1998,26330.6404138421
"2521",0,5,"Chadley","Mattson",FALSE,FALSE,1941,21683.016350308
"2522",0,1,"Austin","Garbani",FALSE,FALSE,1992,29074.1118583275
"2523",1,4,"Amelia","Munoz",FALSE,FALSE,2004,31524.4933844332
"2524",1,2,"Hoang","Droke",FALSE,FALSE,1957,85167.4652057507
"2525",1,2,"Alexis","Colunga",FALSE,FALSE,1987,52687.2768177433
"2526",0,5,"Jarrod","Fischer",FALSE,FALSE,1982,66105.8128589188
"2527",0,5,"Travis","Habermehl",FALSE,FALSE,1934,9013.30828532889
"2528",0,3,"Deqwan","Franklin Jr",FALSE,FALSE,1974,89562.9109766461
"2529",0,3,"Anthony","James",FALSE,FALSE,1974,86060.746995032
"2530",0,1,"Joshua","Laner",FALSE,FALSE,1996,28859.22639946
"2531",1,4,"Yesenia","Gonzales",FALSE,FALSE,1934,11898.3244769932
"2532",0,3,"Ishawn","Feelings",FALSE,FALSE,1977,77089.8158560439
"2533",0,3,"Christopher","Hall",FALSE,FALSE,1948,41461.1202454881
"2534",1,4,"Luz","Esquibel",FALSE,FALSE,1994,33152.0713610848
"2535",1,2,"Rachael","Caccamise",FALSE,FALSE,1926,3367.41630765011
"2536",0,1,"Trevon","Cdebaca",FALSE,FALSE,1987,45225.6574108512
"2537",1,4,"Aliyah","Gonzales",FALSE,FALSE,1996,35339.9739359911
"2538",0,5,"Matthew","Menter",FALSE,FALSE,1947,40106.2429414496
"2539",0,3,"Derantae","Williams",FALSE,FALSE,1961,87161.6352211221
"2540",0,1,"Hunter","Mills",FALSE,FALSE,1921,1200.08195493697
"2541",0,5,"Justin","Huffman",FALSE,FALSE,1970,85719.2905956293
"2542",0,1,"Rocky","Hammond",FALSE,FALSE,1997,27063.2807190549
"2543",1,6,"Saabiqa","el-Masri",FALSE,FALSE,1986,58269.5897109247
"2544",1,6,"Sabaaha","el-Hadi",FALSE,FALSE,1934,11654.1050738881
"2545",0,1,"Marques","Benally",FALSE,FALSE,2004,27573.2950438969
"2546",0,5,"Joshua","Williams",FALSE,FALSE,1954,62474.238623405
"2547",1,2,"Cassandra","Kajiwara",FALSE,FALSE,1939,20415.8982909435
"2548",0,5,"Stevan","Rosenthal",FALSE,FALSE,1961,84351.3151511185
"2549",0,3,"Jaylen","Morgan",FALSE,FALSE,1989,33634.4685466159
"2550",1,4,"Claudia","Benitez",FALSE,FALSE,1944,37101.7515363475
"2551",0,5,"Jody","Orlady",FALSE,FALSE,1964,97935.926715184
"2552",0,1,"Jeremy","Rough",FALSE,FALSE,2002,26109.6026613617
"2553",0,5,"Brandon","Westerbuhr",FALSE,FALSE,1926,2764.39336660086
"2554",1,4,"Brenda","Suarez",FALSE,FALSE,1930,6902.39737349136
"2555",0,1,"Phanath","Latham",FALSE,FALSE,1930,5054.50854744854
"2556",0,5,"Grant","Murley",FALSE,FALSE,2004,27831.0799050328
"2557",0,3,"Chukwuma","Williams",FALSE,FALSE,1982,61543.4026400531
"2558",1,2,"Lari","Manuel",FALSE,FALSE,1953,69605.0999689762
"2559",0,1,"Tarquin","Smith",FALSE,FALSE,1961,87896.4878356757
"2560",0,3,"Ja'Van","Ramirez-Quevado",FALSE,FALSE,1935,10664.770629609
"2561",1,6,"Nahla","al-Salah",FALSE,FALSE,1950,59395.5603072651
"2562",0,1,"Aaron","Chacon",FALSE,FALSE,1989,41725.0269390571
"2563",1,6,"Rihaab","el-Jafri",FALSE,FALSE,1936,13727.2229667209
"2564",0,3,"Brennen","Golden",FALSE,FALSE,1988,41497.5695065743
"2565",0,1,"Wyatt","Coblentz",FALSE,FALSE,1982,69944.8371824564
"2566",1,4,"Chelce","Garcia",FALSE,FALSE,2004,33324.5728574935
"2567",1,6,"Lutfiyya","al-Salloum",FALSE,FALSE,2005,33221.2129862568
"2568",1,4,"Vanessa","Martinez Ramirez",FALSE,FALSE,1969,101562.948706411
"2569",1,6,"Aliyya","al-Shahidi",FALSE,FALSE,1975,99619.0171449793
"2570",0,1,"Darrell","Duran",FALSE,FALSE,1967,97928.1364572352
"2571",0,5,"Taggart","Scott",FALSE,FALSE,1980,70310.7769041632
"2572",0,5,"Travis","Tilson",FALSE,FALSE,1974,86415.359972265
"2573",0,1,"Benjamin","Coffman",FALSE,FALSE,1923,1563.05677584547
"2574",0,5,"Andrew","Fittje",FALSE,FALSE,1976,79449.8471757926
"2575",0,1,"Jeremy","Freeland",FALSE,FALSE,2002,28236.4992389594
"2576",0,3,"Dominic","Brooks",FALSE,FALSE,1943,27232.7365891275
"2577",0,1,"Markangelo","Thompson",FALSE,FALSE,1966,92808.4083409807
"2578",1,4,"Genevieve","Vargas",FALSE,FALSE,1997,35240.471123925
"2579",0,3,"Dominique","Mcneil",FALSE,FALSE,1922,1387.7291246661
"2580",1,4,"Victoria","Cruz",FALSE,FALSE,1990,42457.5439840497
"2581",1,6,"Wajeeha","el-Samad",FALSE,FALSE,1993,29996.6066711892
"2582",0,1,"Gabriel","Weems",FALSE,FALSE,1972,86948.1300102091
"2583",1,4,"Kristen","Blendu",FALSE,FALSE,1966,121239.137526989
"2584",0,5,"Reid","Fife",FALSE,FALSE,1958,74973.286238005
"2585",1,6,"Nooriyya","al-Haidar",FALSE,FALSE,1987,58987.8008916765
"2586",1,6,"Mahbooba","el-Fawaz",FALSE,FALSE,1958,94743.1397780282
"2587",1,2,"Jordan","Blakey",FALSE,FALSE,2002,34726.70037464
"2588",1,6,"Huwaida","al-Mona",FALSE,FALSE,1920,1112.58953488638
"2589",0,3,"Christopher","Lacy",FALSE,FALSE,1939,17782.277587239
"2590",1,2,"Hyeju","Billiamosa",FALSE,FALSE,1992,36435.2383398247
"2591",1,2,"Kristen","Walters",FALSE,FALSE,1924,2397.91260582217
"2592",1,6,"Hamaama","al-Hana",FALSE,FALSE,1972,104836.24932297
"2593",0,5,"Tyler","Benedetto",FALSE,FALSE,1982,66261.4021949896
"2594",1,4,"Kylee","Fonseca",FALSE,FALSE,1973,107613.197117362
"2595",1,4,"Nardy","Armendariz",FALSE,FALSE,1995,32031.5671841108
"2596",0,1,"Dylan","Williams",FALSE,FALSE,1998,26954.9821742988
"2597",0,3,"Tresean","Thompson",FALSE,FALSE,1946,35044.550888073
"2598",1,2,"Melinda","Dang",FALSE,FALSE,1993,35153.5422845772
"2599",1,2,"Dongjoo","Fugate",FALSE,FALSE,1979,88493.5572056433
"2600",1,4,"Lanea","Kime",FALSE,FALSE,1987,51297.5211230361
"2601",0,1,"Tevin","Whiteman",FALSE,FALSE,1989,39693.9730421652
"2602",1,4,"Devin","Florez",FALSE,FALSE,1971,114452.11899168
"2603",0,3,"Julius","Evans",FALSE,FALSE,1946,37272.166208284
"2604",1,2,"Mytasia","Felix",FALSE,FALSE,1992,34584.5195788058
"2605",1,6,"Warda","el-Ayoob",FALSE,FALSE,1955,75468.0379001683
"2606",1,4,"Elura","Montoya-Estrada",FALSE,FALSE,1942,31132.3018074389
"2607",0,1,"Tristin","Cayou",FALSE,FALSE,1960,80123.663290482
"2608",0,3,"Terrence","Duru",FALSE,FALSE,1927,3307.19761960339
"2609",1,6,"Shajee'a","al-Begum",FALSE,FALSE,1951,62157.4247349649
"2610",0,3,"Malcolm","Padilla",FALSE,FALSE,1983,59743.875801456
"2611",1,4,"Maria","Flores",FALSE,FALSE,1940,24047.5729888146
"2612",1,2,"Jullienne Noelle","Vu",FALSE,FALSE,1984,72603.9259092125
"2613",0,1,"Warren","Bayles",FALSE,FALSE,1940,19198.19655248
"2614",1,2,"Ashley","Conway",FALSE,FALSE,1933,11026.9867022496
"2615",0,1,"Elijah","Wall",FALSE,FALSE,1925,2527.79428448573
"2616",0,1,"Keeman","Skaggs",FALSE,FALSE,1924,1929.01270137215
"2617",0,5,"David","Johannigman",FALSE,FALSE,1944,28121.2527348129
"2618",1,6,"Atheer","el-Shahidi",FALSE,FALSE,2003,32221.2807057524
"2619",1,6,"Anbara","al-Jabbour",FALSE,FALSE,1931,7082.45600652354
"2620",0,3,"Tristen","Williams",FALSE,FALSE,1957,79419.921824305
"2621",1,2,"Chantana","Doan",FALSE,FALSE,1920,1121.52042106965
"2622",1,2,"Morsal","Patel",FALSE,FALSE,1981,80580.3285059074
"2623",1,6,"Shaimaaa","el-Wakim",FALSE,FALSE,1993,31673.7085724289
"2624",1,4,"Cathy","Pino",FALSE,FALSE,1984,71814.9262824675
"2625",1,2,"An","Chang",FALSE,FALSE,1930,5905.20208727965
"2626",1,2,"Manikoun","Muncher",FALSE,FALSE,1920,1122.87023832425
"2627",0,5,"Adam","Noel",FALSE,FALSE,1932,6648.20421048646
"2628",1,6,"Umaima","el-Khan",FALSE,FALSE,1973,112098.825719253
"2629",1,4,"Angelica","Ruiz",FALSE,FALSE,1946,44594.1167634868
"2630",0,1,"Michael","Turner",FALSE,FALSE,1944,32693.8959951183
"2631",1,4,"Amanda","Ruiz",FALSE,FALSE,1945,39420.2200334978
"2632",0,3,"Tyler","Bufford",FALSE,FALSE,1927,3248.1947157368
"2633",1,6,"Rasheeda","al-Shaikh",FALSE,FALSE,1956,92787.4161163571
"2634",1,4,"Mayra Julia","Marley",FALSE,FALSE,1937,16206.9260516006
"2635",0,5,"Caleb","Jones",FALSE,FALSE,1954,67484.0634389555
"2636",0,3,"Tyrik","Avent",FALSE,FALSE,1921,1148.89608713651
"2637",1,2,"Heather","Mcredmond",FALSE,FALSE,1928,4328.81368504418
"2638",1,4,"Danelle","Flores-Ruvalcaba",FALSE,FALSE,1940,23644.3389642751
"2639",1,6,"Nawaar","al-Youssef",FALSE,FALSE,1994,31654.3707716049
"2640",0,5,"Cody","Schoenbeck",FALSE,FALSE,1990,37941.6646458949
"2641",0,1,"Scott","Brown",FALSE,FALSE,1928,3798.55889153077
"2642",0,1,"Javonte","Cerna",FALSE,FALSE,1990,38261.3492984928
"2643",1,2,"Christina","Lange",FALSE,FALSE,1959,91155.4062761811
"2644",1,6,"Thamra","el-Mustafa",FALSE,FALSE,1971,114257.25697387
"2645",1,4,"Carli","Rodriguez Rios",FALSE,FALSE,1924,2107.56315872694
"2646",0,1,"Dalton","Jenkins",FALSE,FALSE,1935,10573.7319536152
"2647",1,4,"Alannah","Diaz",FALSE,FALSE,1966,112282.078469333
"2648",0,3,"Aujonte","Ward",FALSE,FALSE,1977,80310.1805312837
"2649",0,3,"Tres","Johnson-Summers",FALSE,FALSE,1953,64557.3641753028
"2650",1,2,"Heng","Burgos",FALSE,FALSE,1957,94942.9164156018
"2651",0,3,"Daylen","Murphy",FALSE,FALSE,1964,92787.2081477324
"2652",0,5,"Bradley","Cahill",FALSE,FALSE,1942,23627.3169876052
"2653",1,6,"Zuhriyaa","el-Khatib",FALSE,FALSE,1983,66063.20225126
"2654",1,4,"Lauren","Ruiz Sanchez",FALSE,FALSE,2004,33306.524478753
"2655",1,6,"Hamda","el-Hannan",FALSE,FALSE,2000,32271.1853966103
"2656",0,3,"Davarious","Potter",FALSE,FALSE,1927,3147.59670924423
"2657",1,2,"Lynnji","Nguyen",FALSE,FALSE,1928,4501.81421183904
"2658",0,3,"Marquille","Aden",FALSE,FALSE,1987,48329.4262569153
"2659",1,4,"Akeelah","Rios",FALSE,FALSE,1969,113329.147995409
"2660",1,2,"Michaela","Tampubolon",FALSE,FALSE,1976,108511.836908302
"2661",0,1,"Elijah","Estes",FALSE,FALSE,1954,61062.3873512583
"2662",0,1,"Christian","Velez",FALSE,FALSE,1999,27037.9629256019
"2663",1,2,"Teal","Yoo",FALSE,FALSE,1950,57463.9328702639
"2664",0,5,"Matthew","Evans",FALSE,FALSE,1987,45315.4066249007
"2665",1,4,"Diana","Hernandez",FALSE,FALSE,1996,33760.058224527
"2666",0,3,"Roberto","Benton",FALSE,FALSE,1986,51053.4797332797
"2667",1,2,"Christiana","Moua",FALSE,FALSE,1981,87880.371213666
"2668",1,2,"Tina","Lee",FALSE,FALSE,1927,4018.01098774627
"2669",0,1,"Joshua","Archuleta",FALSE,FALSE,1936,11761.900077308
"2670",1,2,"Dillon","Denardo",FALSE,FALSE,1935,13402.6156178523
"2671",0,5,"Neal","Mcgowan",FALSE,FALSE,1992,29123.201005537
"2672",1,4,"Helen","Fernandez",FALSE,FALSE,1945,38905.2127688851
"2673",1,2,"Jasmine","Du",FALSE,FALSE,1943,32432.2547476756
"2674",1,6,"Izza","el-Baccus",FALSE,FALSE,1975,109129.109759896
"2675",0,1,"Joshua","Debus",FALSE,FALSE,1977,88885.5368525377
"2676",1,6,"Sabreen","el-Huq",FALSE,FALSE,1976,112086.361840689
"2677",0,3,"Hussein","Hardin",FALSE,FALSE,1969,86861.9633910435
"2678",1,2,"Nkaujzoo","Hendricks",FALSE,FALSE,1957,100518.902298583
"2679",0,3,"Anthony","Walker",FALSE,FALSE,1947,40533.4425149144
"2680",0,3,"Dau","Wynn",FALSE,FALSE,1970,93809.8065856242
"2681",0,5,"Jesse","Yaklich",FALSE,FALSE,1928,4120.76840939701
"2682",0,1,"Dyami","Freyta",FALSE,FALSE,1936,11989.5035372752
"2683",0,3,"Andrew","Reese",FALSE,FALSE,1928,3680.01018255256
"2684",0,1,"Jerry","Mitchell",FALSE,FALSE,1982,61679.9283098246
"2685",1,4,"Kimberly","Mondragon",FALSE,FALSE,1967,122517.495400967
"2686",0,3,"Elijah","Charity",FALSE,FALSE,1950,52730.7315818272
"2687",1,6,"Mufeeda","el-Kaber",FALSE,FALSE,1920,1054.02636095405
"2688",0,5,"Morgan","Wong",FALSE,FALSE,1954,66587.319794364
"2689",0,5,"Matthew","Groves",FALSE,FALSE,1961,81641.2135482899
"2690",1,4,"Alondra","Guadarrama Rodriguez",FALSE,FALSE,1936,14177.5217774248
"2691",1,6,"Kulthum","el-Burki",FALSE,FALSE,1944,35612.3125619065
"2692",0,5,"Matthew","Gunther",FALSE,FALSE,1920,935.336130614244
"2693",1,4,"Kelsie","Mcintyre",FALSE,FALSE,1978,98254.845547645
"2694",0,3,"Evan","Johnson",FALSE,FALSE,1965,86693.99828199
"2695",0,5,"Brennon","Welsh",FALSE,FALSE,1971,93746.5731164548
"2696",1,4,"Tamar","Huape Loya",FALSE,FALSE,1981,85387.7926423484
"2697",1,4,"Maria","Ortega",FALSE,FALSE,1927,4078.93178602343
"2698",1,6,"Shakoora","el-Ali",FALSE,FALSE,1920,1053.38095928297
"2699",1,2,"Nhu","Sept",FALSE,FALSE,1969,114724.450207537
"2700",0,5,"David","Piele III",FALSE,FALSE,1985,54479.6487032965
"2701",1,4,"Cecilia","Chavez",FALSE,FALSE,1967,116574.966112446
"2702",1,4,"Alejandra","Ramirez",FALSE,FALSE,1981,85844.4444598504
"2703",0,1,"Kursh","Blackbear",FALSE,FALSE,1922,1412.09721221461
"2704",1,4,"Karen","Vargas",FALSE,FALSE,1933,9133.81126708233
"2705",0,3,"Shahid","Nyamekye",FALSE,FALSE,1998,26563.9335664148
"2706",0,3,"Javan","Copeland",FALSE,FALSE,1987,47317.5751602248
"2707",0,5,"Jonathan","Benish",FALSE,FALSE,1985,52057.6940275611
"2708",1,2,"Megan","Kim",FALSE,FALSE,2001,31030.951601959
"2709",0,3,"Anthony","Davis",FALSE,FALSE,1966,89301.77656617
"2710",0,3,"Joseph","Hawkins",FALSE,FALSE,1977,88879.2747052018
"2711",1,4,"Sonia","Marquez",FALSE,FALSE,1938,18700.8738911846
"2712",0,5,"Connor","Beining",FALSE,FALSE,1961,95247.2400771363
"2713",0,1,"Keith","Kasper",FALSE,FALSE,1935,12366.832617974
"2714",0,1,"Joseph","Burress-Willis",FALSE,FALSE,1956,72218.1152089436
"2715",1,2,"Cathy","Adolpho",FALSE,FALSE,1970,109746.838500869
"2716",0,5,"Lane","Gilman",FALSE,FALSE,1948,43542.8816980331
"2717",0,5,"Justin","Butler",FALSE,FALSE,1974,79472.3133684825
"2718",1,6,"Juwairiya","el-Ahmed",FALSE,FALSE,1941,26757.8196669465
"2719",0,3,"Tevin","Dixon",FALSE,FALSE,2004,27702.7569529886
"2720",1,4,"Brenda","Lopez",FALSE,FALSE,1983,70995.8709963521
"2721",0,5,"Connor","Galindo",FALSE,FALSE,1954,64650.0123443142
"2722",1,4,"Limberg","Martinez",FALSE,FALSE,1974,107137.851425913
"2723",0,1,"Joshua","Charley",FALSE,FALSE,1976,86471.2161714892
"2724",0,1,"Mahpiya","Cone",FALSE,FALSE,1953,65398.5952843189
"2725",1,6,"Wajeeha","al-Shafi",FALSE,FALSE,1927,4215.09150733356
"2726",1,4,"Monique","Marquez",FALSE,FALSE,2000,35173.7108231148
"2727",0,3,"Rayshaan","Mcgee",FALSE,FALSE,2002,25934.3689991313
"2728",1,2,"Nicaela","Amon",FALSE,FALSE,1995,33125.9687834242
"2729",0,5,"Pierce","Kruse",FALSE,FALSE,1931,5046.52079207135
"2730",1,6,"Fareeda","al-Zaki",FALSE,FALSE,1948,53590.4084125678
"2731",0,3,"Cole","Curtis",FALSE,FALSE,1959,84613.4746825021
"2732",0,5,"Justin","King",FALSE,FALSE,1950,45478.745989947
"2733",0,3,"Devante","Smith",FALSE,FALSE,1940,20460.3114727324
"2734",0,5,"William","Ivarson",FALSE,FALSE,1983,55193.3206755647
"2735",0,3,"Tyler","Matlock",FALSE,FALSE,1971,87207.4614755233
"2736",0,1,"Stephen","Eggleton",FALSE,FALSE,1943,28371.3193700146
"2737",0,1,"Richard","Contreras",FALSE,FALSE,1985,55459.8172941206
"2738",1,4,"Araceli","Enriquez-Balderrama",FALSE,FALSE,1999,32433.2624175076
"2739",1,2,"Mitra","Gaonkar",FALSE,FALSE,1931,7524.39868109253
"2740",1,4,"Judith","Aragon",FALSE,FALSE,1955,84632.2052880529
"2741",0,3,"River","Evans",FALSE,FALSE,1972,94341.6404056876
"2742",1,6,"Mastoora","el-Aslam",FALSE,FALSE,1973,103759.95066372
"2743",0,1,"Michael","Zamora",FALSE,FALSE,1958,77550.9042246441
"2744",1,6,"Muneera","al-Irani",FALSE,FALSE,1941,24776.2912497676
"2745",0,1,"Wallace","Watts",FALSE,FALSE,1974,83862.3299805926
"2746",0,5,"Daniel","Hebel",FALSE,FALSE,1935,10021.1186709385
"2747",1,2,"Suong-Kathy","Nguyen",FALSE,FALSE,1924,2190.23578485722
"2748",1,6,"Gaitha","el-Mohammadi",FALSE,FALSE,1987,61266.6392335513
"2749",1,6,"Tameema","el-Mir",FALSE,FALSE,1949,57804.6882928486
"2750",1,4,"Larissa","Garcia",FALSE,FALSE,2003,31375.5014396999
"2751",0,5,"Colby","Galjour",FALSE,FALSE,1930,5142.31409493186
"2752",0,3,"Westin","Delille",FALSE,FALSE,1962,88417.7043900036
"2753",0,3,"Jacob","Underwood",FALSE,FALSE,1983,64654.6673979869
"2754",1,6,"Maajida","al-Safar",FALSE,FALSE,1997,33228.6602772569
"2755",1,4,"Ashley","Cardenas",FALSE,FALSE,1956,81490.4045439617
"2756",1,2,"Danielle","Daw",FALSE,FALSE,1924,2423.93209209823
"2757",1,6,"Masroora","el-Mirza",FALSE,FALSE,1952,69246.6225078273
"2758",1,2,"Kathryn","Huynh",FALSE,FALSE,1935,12540.284440455
"2759",1,4,"Chentel","Sanchez",FALSE,FALSE,1977,100986.740758457
"2760",0,1,"Liukura","Reeves",FALSE,FALSE,1941,21889.503502725
"2761",1,4,"Krystel","Villagomez",FALSE,FALSE,1946,42529.1039601086
"2762",1,4,"Davina","Kojima",FALSE,FALSE,2000,33719.3053918019
"2763",1,2,"Della","Keen",FALSE,FALSE,1934,11067.5283040242
"2764",0,3,"Parnell","Middleton",FALSE,FALSE,1975,84949.7591638132
"2765",1,4,"Alyssa","Aranda",FALSE,FALSE,1989,43850.2491456837
"2766",1,4,"Laura","Sotelo",FALSE,FALSE,1996,36620.3503406667
"2767",0,1,"Charles","Murray",FALSE,FALSE,1973,90536.5372673707
"2768",0,5,"Jack","Ramsey",FALSE,FALSE,1982,56064.6729230235
"2769",1,6,"Hujja","al-Gad",FALSE,FALSE,2004,34601.4248447026
"2770",0,3,"Barry","West",FALSE,FALSE,1987,42453.0133622086
"2771",0,3,"Ta'John","Smith",FALSE,FALSE,1945,35420.1675381099
"2772",1,2,"Tara","Adolfson",FALSE,FALSE,1990,40404.5442731068
"2773",1,6,"Mufliha","al-Munir",FALSE,FALSE,1933,9330.54802341685
"2774",1,2,"Charlotte","Mckay",FALSE,FALSE,1938,17768.4778201116
"2775",1,6,"Maariya","el-Rashid",FALSE,FALSE,1928,4611.5203893017
"2776",0,1,"David","Gonzales",FALSE,FALSE,1932,7253.77790955829
"2777",1,6,"Arwa","el-Popal",FALSE,FALSE,2005,32526.7766595635
"2778",0,5,"Jordan","Hargrove",FALSE,FALSE,1945,32014.9429421874
"2779",0,5,"Ryan","Cuccia",FALSE,FALSE,1949,45659.2544369025
"2780",0,3,"Zachary","Brown",FALSE,FALSE,1999,25850.0114875114
"2781",0,3,"Rocky","Whitehead",FALSE,FALSE,1924,2202.73976506517
"2782",0,5,"Sean","Forrest",FALSE,FALSE,1926,2869.93290673877
"2783",1,2,"Tina","Gurung",FALSE,FALSE,1984,62897.5169548689
"2784",0,3,"Kory","Lewis",FALSE,FALSE,2001,25924.3917413305
"2785",1,2,"Emma","Thompson",FALSE,FALSE,1972,113813.75995102
"2786",0,5,"Tony","Bechtol",FALSE,FALSE,1936,11967.1002165073
"2787",1,4,"Paola","Vasquez",FALSE,FALSE,1931,7370.31083747169
"2788",1,4,"Serena","Camacho",FALSE,FALSE,1993,30346.6605169075
"2789",0,3,"Clayton","Bell",FALSE,FALSE,1984,56327.8030732197
"2790",0,1,"Joshua","Whitehorse",FALSE,FALSE,1971,97249.2841398269
"2791",0,3,"Michael","Bennett",FALSE,FALSE,1931,6196.25377724523
"2792",0,1,"Clayton","Perry",FALSE,FALSE,1989,41942.4266662894
"2793",1,2,"Han","Towns",FALSE,FALSE,1978,96615.6306169218
"2794",0,3,"Shaquelle","Pryor",FALSE,FALSE,1968,92452.5696473987
"2795",1,6,"Mubeena","al-Sawaya",FALSE,FALSE,1956,82757.4372516685
"2796",1,4,"Cristina","Reza",FALSE,FALSE,2004,31092.7994759664
"2797",1,2,"Juyoung","Li",FALSE,FALSE,1939,19920.9774931271
"2798",1,6,"Zaahira","el-Rad",FALSE,FALSE,1994,33930.0799452066
"2799",0,1,"Hunter","Running Rabbit",FALSE,FALSE,1935,10562.8762464514
"2800",0,1,"Zachary","Weems",FALSE,FALSE,1975,84591.8405978279
"2801",1,6,"Mas'ooda","el-Rahimi",FALSE,FALSE,2002,33155.6974019043
"2802",1,2,"Sylvia","Schermer",FALSE,FALSE,1924,2480.38304266041
"2803",1,2,"Clara","Nagao",FALSE,FALSE,1921,1346.60268598581
"2804",0,5,"Dean","Sullivan",FALSE,FALSE,1935,10080.791783437
"2805",0,1,"Richard","Rivas",FALSE,FALSE,1951,49613.6590764514
"2806",1,6,"Manaahil","el-Alam",FALSE,FALSE,1996,32253.4447774931
"2807",1,4,"Yadira","Flores Castro",FALSE,FALSE,1920,1048.98134460724
"2808",1,2,"Jennifer","Long",FALSE,FALSE,1985,65663.2948212049
"2809",0,5,"Joshua","Lindberg",FALSE,FALSE,1974,88431.4882683768
"2810",1,4,"Aide","Garfio",FALSE,FALSE,1931,7295.05696201704
"2811",1,6,"Hiwaaya","el-Abed",FALSE,FALSE,1954,73464.0575262367
"2812",1,6,"Radiyya","el-Alam",FALSE,FALSE,1960,108141.045284782
"2813",1,2,"Amy","Thapa",FALSE,FALSE,1989,49075.2782937091
"2814",1,4,"Antoinette","Zito",FALSE,FALSE,1957,97223.4098414855
"2815",1,2,"Susan","Lor",FALSE,FALSE,1953,76910.5869822808
"2816",0,5,"Colton","Manwaring",FALSE,FALSE,1923,1514.38323891361
"2817",0,1,"Bradley","Woodie",FALSE,FALSE,1948,42715.6935556553
"2818",1,4,"Rocio","Aguirre",FALSE,FALSE,1964,104981.804036095
"2819",0,1,"Luke","Carlton",FALSE,FALSE,1997,27613.730405774
"2820",1,2,"Tin Wan","Bui",FALSE,FALSE,2003,34373.320857007
"2821",1,6,"Shahla","el-Abdi",FALSE,FALSE,1941,26880.9411459349
"2822",0,3,"Daryon","Cunningham-Byrd",FALSE,FALSE,1933,8821.89045555026
"2823",0,3,"Caleb","Pone",FALSE,FALSE,1976,75684.9930750422
"2824",1,6,"Sabiyya","el-Kamal",FALSE,FALSE,1966,116066.433263529
"2825",1,2,"Jasmine","Magers",FALSE,FALSE,1959,93711.8329753803
"2826",0,1,"Andrew","Castaneda",FALSE,FALSE,1988,42056.0540613766
"2827",1,4,"Angelica","Barraza",FALSE,FALSE,1944,35249.2006994652
"2828",1,4,"Elsie","Farias",FALSE,FALSE,1983,72132.8528467482
"2829",1,4,"Anita","Camargo",FALSE,FALSE,1947,49118.1452605841
"2830",1,4,"Hilda","Trujillo",FALSE,FALSE,2000,36068.7347656204
"2831",0,3,"Shannen","Jackson",FALSE,FALSE,1947,37615.9927203781
"2832",1,4,"Iza","Aguilar",FALSE,FALSE,1981,78418.5755398386
"2833",1,4,"Abigail","Mesa",FALSE,FALSE,1931,7563.33376163723
"2834",0,5,"Joseph","Lingk",FALSE,FALSE,1922,1294.43169349315
"2835",1,6,"Zahraaa","al-Asad",FALSE,FALSE,1960,110435.093331128
"2836",1,2,"Chasity","Yu",FALSE,FALSE,1958,93595.890270884
"2837",0,5,"Ryan","Sereff",FALSE,FALSE,1983,56878.7809600504
"2838",1,6,"Mufeeda","al-Husain",FALSE,FALSE,1989,44693.6658249458
"2839",1,2,"Becky","Yang",FALSE,FALSE,1996,34900.6027537619
"2840",0,5,"Alex","Greshow",FALSE,FALSE,1966,85737.6539016971
"2841",1,4,"Kayli","Bernal",FALSE,FALSE,1987,63157.9387212393
"2842",1,6,"Shukriyya","al-Kaiser",FALSE,FALSE,1972,104347.075581238
"2843",1,2,"Katelyn","Le",FALSE,FALSE,1994,33912.1868940708
"2844",1,2,"Trang","Tran",FALSE,FALSE,1975,105045.932048609
